Data,Close_filled,Close_filled_std
2006-12-31,2.138,-0.8395777440964786
2007-01-07,2.1474,-0.8330135560922083
2007-01-14,2.1421,-0.8367146408180203
2007-01-21,2.1307,-0.8446754645678798
2007-01-28,2.136,-0.8409743798420678
2007-02-04,2.0982,-0.8673707954337072
2007-02-11,2.1033,-0.8638093742824543
2007-02-18,2.0913,-0.8721891887559905
2007-02-25,2.0868,-0.8753316191835665
2007-03-04,2.1274,-0.8469799135481021
2007-03-11,2.0983,-0.8673009636464276
2007-03-18,2.0915,-0.8720495251814316
2007-03-25,2.0652,-0.8904152852359319
2007-04-01,2.0504,-0.9007503897532935
2007-04-08,2.028450000041784,-0.916078467031958
2007-04-15,2.0231,-0.9198144676805883
2007-04-22,2.0262,-0.9176496822749248
2007-04-29,2.0321,-0.9135296068254362
2007-05-06,2.0309,-0.9143675882727897
2007-05-13,2.0194,-0.9223982438099285
2007-05-20,1.963,-0.961783371835549
2007-05-27,1.952,-0.9694648684362906
2007-06-03,1.9056,-1.0018668177339642
2007-06-10,1.9638,-0.9612247175373133
2007-06-17,1.9097,-0.999003714455506
2007-06-24,1.9334,-0.9824535808702718
2007-07-01,1.9262,-0.9874814695543936
2007-07-08,1.9033,-1.003472948841392
2007-07-15,1.8684,-1.0278442426019265
2007-07-22,1.8606,-1.0332911220097252
2007-07-29,1.9069,-1.000959004499331
2007-08-05,1.8814,-1.0187661102555956
2007-08-12,1.955,-0.9673699148179065
2007-08-19,2.0376,-0.9096888585250654
2007-08-26,1.9855,-0.9460712196976685
2007-09-02,1.962,-0.9624816897083438
2007-09-09,1.9567999997640435,-0.9661129428116487
2007-09-16,1.9031,-1.0036126124159508
2007-09-23,1.8618,-1.0324531405623716
2007-09-30,1.8389,-1.04844461984937
2007-10-07,1.8092,-1.0691846606713722
2007-10-14,1.7999000003588506,-1.075679016637771
2007-10-21,1.7964,-1.0781231294431441
2007-10-28,1.7752,-1.0929274683463917
2007-11-04,1.750799999691536,-1.109966424657988
2007-11-11,1.749,-1.1112233966136122
2007-11-18,1.7414,-1.116530612446852
2007-11-25,1.7962,-1.0782627930177031
2007-12-02,1.7837,-1.0869917664276367
2007-12-09,1.7616,-1.1024245914163993
2007-12-16,1.7959,-1.0784722883795415
2007-12-23,1.7966,-1.0779834658685852
2007-12-30,1.7713,-1.0956509080502908
2008-01-06,1.7574,-1.105357526482137
2008-01-13,1.7536,-1.1080111343987569
2008-01-20,1.785,-1.0860839531930035
2008-01-27,1.7912,-1.0817543823816766
2008-02-03,1.7451,-1.1139468363175116
2008-02-10,1.7681,-1.0978855252432338
2008-02-17,1.7541,-1.1076619754623596
2008-02-24,1.704,-1.1426477008893734
2008-03-02,1.6833,-1.1571028808562234
2008-03-09,1.6841,-1.1565442265579877
2008-03-16,1.6947,-1.149142057106364
2008-03-23,1.7415499994531214,-1.1164258651478278
2008-03-30,1.7456,-1.1135976773811143
2008-04-06,1.7117,-1.1372706532688543
2008-04-13,1.6876,-1.1541001140032063
2008-04-20,1.6693,-1.1668793310753491
2008-04-27,1.6688,-1.1672284900117464
2008-05-04,1.6506,-1.1799378752966097
2008-05-11,1.6949,-1.149002393531805
2008-05-18,1.6434,-1.1849657639807316
2008-05-25,1.6547,-1.1770747720181514
2008-06-01,1.6294,-1.1947422141998572
2008-06-08,1.6282,-1.1955801956472107
2008-06-15,1.6368,-1.1895746619411764
2008-06-22,1.6042,-1.2123398245942831
2008-06-29,1.6077,-1.209895712039502
2008-07-06,1.61,-1.208289580932074
2008-07-13,1.6032,-1.213038142467078
2008-07-20,1.5938,-1.219602330471348
2008-07-27,1.5745,-1.2330798654162856
2008-08-03,1.5593,-1.243694297082765
2008-08-10,1.6136,-1.2057756365900132
2008-08-17,1.6389,-1.1881081944083076
2008-08-24,1.6217,-1.2001192618203762
2008-08-31,1.6344,-1.1912506248358836
2008-09-07,1.7305,-1.1241422772603142
2008-09-14,1.7912,-1.0817543823816766
2008-09-21,1.8398,-1.0478161337638545
2008-09-28,1.8555,-1.036852543160978
2008-10-05,2.054,-0.8982364454112325
2008-10-12,2.288,-0.7348300631772754
2008-10-19,2.102,-0.8647171875170874
2008-10-26,2.3112,-0.7186290885284385
2008-11-02,2.1153,-0.855429559808918
2008-11-09,2.1613,-0.8233069376603621
2008-11-16,2.28,-0.7404166061596329
2008-11-23,2.4277,-0.6372750563478572
2008-11-30,2.3331,-0.7033359271142349
2008-12-07,2.5004,-0.5865073469956834
2008-12-14,2.392,-0.6622050044066278
2008-12-21,2.3859,-0.6664647434306753
2008-12-28,2.3613,-0.6836433631014246
2009-01-04,2.3298,-0.7056403760944572
2009-01-11,2.2867,-0.7357378764119082
2009-01-18,2.3248,-0.7091319654584306
2009-01-25,2.3568,-0.6867857935290008
2009-02-01,2.3162,-0.7151374991644652
2009-02-08,2.2658,-0.7503327199533173
2009-02-15,2.268,-0.7487964206331692
2009-02-22,2.3916,-0.6624843315557456
2009-03-01,2.3784,-0.6717021274766354
2009-03-08,2.3768,-0.672819436073107
2009-03-15,2.3012,-0.7256122672563853
2009-03-22,2.2567,-0.7566874125957491
2009-03-29,2.2745,-0.7442573544600034
2009-04-05,2.2072,-0.7912541472990862
2009-04-12,2.1732500005223,-0.8149620387157345
2009-04-19,2.1864,-0.8057791590532157
2009-04-26,2.1933,-0.8009607657309324
2009-05-03,2.1576000001990883,-0.8258907136506758
2009-05-10,2.075,-0.8835717700825438
2009-05-17,2.0762,-0.8827337886351903
2009-05-24,2.0279,-0.9164625418911739
2009-05-31,1.973,-0.9548001931076021
2009-06-07,1.9534,-0.968487223414378
2009-06-14,1.9301,-0.9847580298504943
2009-06-21,1.9592,-0.9644369797521688
2009-06-28,1.9396,-0.9781240100589448
2009-07-05,1.9474,-0.9726771306511461
2009-07-12,2.0147,-0.9256803378120637
2009-07-19,1.929,-0.9855261795105684
2009-07-26,1.896,-1.0085706693127932
2009-08-02,1.8726,-1.0249113075361889
2009-08-09,1.8232,-1.0594082104522466
2009-08-16,1.8385,-1.0487239469984877
2009-08-23,1.8297,-1.054869144279081
2009-08-30,1.874,-1.0239336625142763
2009-09-06,1.8501,-1.0406234596740693
2009-09-13,1.8179,-1.0631092951780583
2009-09-20,1.8049,-1.0721874275243892
2009-09-27,1.8017,-1.0744220447173323
2009-10-04,1.7844,-1.0865029439166805
2009-10-11,1.7389,-1.118276407128839
2009-10-18,1.7135,-1.1360136810978239
2009-10-25,1.7113,-1.137549980417972
2009-11-01,1.744,-1.1147149859775858
2009-11-08,1.7179,-1.1329410824575272
2009-11-15,1.729,-1.1251897540695062
2009-11-22,1.7356,-1.120580856109061
2009-11-29,1.7443,-1.1145054906157474
2009-12-06,1.7131,-1.1362930082469416
2009-12-13,1.7521,-1.1090586112079488
2009-12-20,1.7879,-1.084058831361899
2009-12-27,1.7462500003182957,-1.1131437705415261
2010-01-03,1.7325999999840238,-1.1226758097386018
2010-01-10,1.739,-1.118206575341559
2010-01-17,1.7711,-1.09579057162485
2010-01-24,1.8187,-1.0625506408798226
2010-01-31,1.8748,-1.0233750082160407
2010-02-07,1.8753,-1.0230258492796434
2010-02-14,1.867,-1.028821887623839
2010-02-21,1.8116,-1.0675086977766648
2010-02-28,1.811,-1.0679276885003417
2010-03-07,1.7824,-1.0878995796622697
2010-03-14,1.7637,-1.1009581238835304
2010-03-21,1.7954,-1.0788214473159388
2010-03-28,1.8231,-1.059478042239526
2010-04-04,1.7637000001732803,-1.1009581237625257
2010-04-11,1.773,-1.0944637676665399
2010-04-18,1.7558,-1.1064748350786084
2010-04-25,1.7624,-1.1018659371181636
2010-05-02,1.7306,-1.1240724454730346
2010-05-09,1.8343,-1.0516568820642254
2010-05-16,1.7967,-1.0779136340813058
2010-05-23,1.871,-1.0260286161326604
2010-05-30,1.8229,-1.059617705814085
2010-06-06,1.8401,-1.0476066384020162
2010-06-13,1.8125,-1.0668802116911498
2010-06-20,1.7761,-1.0922989822608764
2010-06-27,1.7781,-1.090902346515287
2010-07-04,1.7785,-1.090623019366169
2010-07-11,1.7572,-1.1054971900566959
2010-07-18,1.7792,-1.090134196855213
2010-07-25,1.7617,-1.1023547596291199
2010-08-01,1.7572,-1.1054971900566959
2010-08-08,1.7566,-1.1059161807803728
2010-08-15,1.7716,-1.0954414126884524
2010-08-22,1.7597,-1.1037513953747091
2010-08-29,1.7544,-1.107452480100521
2010-09-05,1.7281,-1.1258182401550214
2010-09-12,1.7186,-1.132452259946571
2010-09-19,1.7166,-1.1338488956921604
2010-09-26,1.712,-1.1370611579070158
2010-10-03,1.6812,-1.1585693483890922
2010-10-10,1.6804,-1.159128002687328
2010-10-17,1.6604,-1.1730943601432218
2010-10-24,1.6997,-1.1456504677423904
2010-10-31,1.7014,-1.1444633273586395
2010-11-07,1.6801,-1.1593374980491664
2010-11-14,1.7198,-1.1316142784992174
2010-11-21,1.7189,-1.1322427645847324
2010-11-28,1.7298,-1.1246310997712703
2010-12-05,1.6917,-1.151237010724748
2010-12-12,1.7117,-1.1372706532688543
2010-12-19,1.7098,-1.1385974572271642
2010-12-26,1.6903,-1.1522146557466606
2011-01-02,1.6662,-1.1690441164810126
2011-01-09,1.6861,-1.1551475908123983
2011-01-16,1.6843,-1.1564045629834288
2011-01-23,1.6723,-1.164784377456965
2011-01-30,1.6782,-1.1606643020074765
2011-02-06,1.6738,-1.163736900647773
2011-02-13,1.6679,-1.1678569760972617
2011-02-20,1.6677,-1.1679966396718207
2011-02-27,1.6625,-1.171627892610353
2011-03-06,1.6462,-1.1830104739369063
2011-03-13,1.6649,-1.1699519297156458
2011-03-20,1.672,-1.1649938728188034
2011-03-27,1.6581,-1.1747004912506496
2011-04-03,1.6194,-1.201725392927804
2011-04-10,1.5762,-1.2318927250325344
2011-04-17,1.5776,-1.230915080010622
2011-04-24,1.5720666666164167,-1.2347791056085098
2011-05-01,1.5733,-1.2339178468636391
2011-05-08,1.6111,-1.207521431272
2011-05-15,1.6328,-1.1923679334323551
2011-05-22,1.6169,-1.2034711876097908
2011-05-29,1.6038,-1.2126191517434013
2011-06-05,1.5744,-1.233149697203565
2011-06-12,1.5938,-1.219602330471348
2011-06-19,1.5979,-1.2167392271928898
2011-06-26,1.5988,-1.2161107411073746
2011-07-03,1.5599,-1.243275306359088
2011-07-10,1.5634,-1.2408311938043066
2011-07-17,1.5743,-1.2332195289908445
2011-07-24,1.5547,-1.2469065592976203
2011-07-31,1.5563,-1.2457892507011488
2011-08-07,1.5895,-1.2226050973243652
2011-08-14,1.6157,-1.2043091690571444
2011-08-21,1.596,-1.2180660311511997
2011-08-28,1.6114,-1.2073119359101616
2011-09-04,1.6343,-1.191320456623163
2011-09-11,1.6774,-1.1612229563057122
2011-09-18,1.7122,-1.136921494332457
2011-09-25,1.8735,-1.0242828214506736
2011-10-02,1.8544,-1.037620692821052
2011-10-09,1.7666,-1.098933002052426
2011-10-16,1.7376,-1.1191842203634719
2011-10-23,1.7803,-1.0893660471951387
2011-10-30,1.6986,-1.1464186174024646
2011-11-06,1.7415,-1.1164607806595725
2011-11-13,1.7547,-1.1072429847386827
2011-11-20,1.7723,-1.0949525901774961
2011-11-27,1.8937,-1.010176800420221
2011-12-04,1.7843,-1.0865727757039598
2011-12-11,1.813,-1.0665310527547525
2011-12-18,1.8465,-1.0431374040161303
2011-12-25,1.856,-1.0365033842245805
2012-01-01,1.8758,-1.022676690343246
2012-01-08,1.8449,-1.0442547126126018
2012-01-15,1.7853,-1.0858744578311652
2012-01-22,1.767,-1.098653674903308
2012-01-29,1.7436,-1.1149943131267037
2012-02-05,1.7223,-1.1298684838172306
2012-02-12,1.726,-1.1272847076878902
2012-02-19,1.7136,-1.1359438493105443
2012-02-26,1.7098,-1.1385974572271642
2012-03-04,1.7245,-1.1283321844970824
2012-03-11,1.7767,-1.0918799915371995
2012-03-18,1.8018,-1.0743522129300527
2012-03-25,1.8194,-1.0620618183688664
2012-04-01,1.8221,-1.0601763601123206
2012-04-08,1.828050000088484,-1.0560213687074023
2012-04-15,1.8364,-1.0501904145313565
2012-04-22,1.8786,-1.0207214002994207
2012-04-29,1.8852,-1.0161125023389759
2012-05-06,1.921,-0.9911127224929259
2012-05-13,1.9513,-0.9699536909472468
2012-05-20,2.0095,-0.929311590750596
2012-05-27,2.0032,-0.9337109933492025
2012-06-03,2.035,-0.9115044849943313
2012-06-10,2.0353,-0.9112949896324931
2012-06-17,2.0443,-0.905010128777341
2012-06-24,2.0555,-0.8971889686020404
2012-07-01,2.0213,-0.9210714398516187
2012-07-08,2.0359,-0.9108759989088163
2012-07-15,2.0338,-0.9123424664416853
2012-07-22,2.0227,-0.9200937948297062
2012-07-29,2.0173,-0.9238647113427974
2012-08-05,2.0313,-0.9140882611236719
2012-08-12,2.0175,-0.9237250477682385
2012-08-19,2.0182,-0.9232362252572821
2012-08-26,2.0255,-0.918138504785881
2012-09-02,2.0372,-0.9099681856741832
2012-09-09,2.0310999999508423,-0.9142279247325584
2012-09-16,2.0139,-0.9262389921102994
2012-09-23,2.024,-0.919185981595073
2012-09-30,2.0306,-0.914577083634628
2012-10-07,2.0246,-0.9187669908713962
2012-10-14,2.037549999972964,-0.9097237744375849
2012-10-21,2.0272,-0.91695136440213
2012-10-28,2.0263,-0.9175798504876452
2012-11-04,2.033099999990169,-0.9128312889595066
2012-11-11,2.0512,-0.9001917354550574
2012-11-18,2.0712,-0.8862253779991637
2012-11-25,2.0985,-0.8671613000718688
2012-12-02,2.1074,-0.8609462710039959
2012-12-09,2.0804,-0.8798008535694526
2012-12-16,2.084,-0.8772869092273917
2012-12-23,2.0758,-0.8830131157843081
2012-12-30,2.0435,-0.9055687830755768
2013-01-06,2.0425,-0.9062671009483713
2013-01-13,2.0341,-0.9121329710798467
2013-01-20,2.0441,-0.9051497923519
2013-01-27,2.0285,-0.9160435511674968
2013-02-03,1.9843,-0.9469092011450222
2013-02-10,1.9636,-0.9613643811118722
2013-02-17,1.96,-0.9638783254539331
2013-02-24,1.9705,-0.9565459877895889
2013-03-03,1.9848,-0.9465600422086249
2013-03-10,1.9528,-0.9689062141380548
2013-03-17,1.9749,-0.9534733891492921
2013-03-24,2.0126,-0.9271468053449325
2013-03-31,2.0162000000491576,-0.924632860968544
2013-04-07,2.0035,-0.9335014979873643
2013-04-14,1.9761,-0.9526354077019387
2013-04-21,2.0089,-0.9297305814742728
2013-04-28,2.0001,-0.9358757787548659
2013-05-05,2.0093,-0.9294512543251549
2013-05-12,2.0231,-0.9198144676805883
2013-05-19,2.0354,-0.9112251578452135
2013-05-26,2.0495,-0.9013788758388084
2013-06-02,2.1319,-0.8438374831205262
2013-06-09,2.1372,-0.8401363983947143
2013-06-16,2.1367,-0.8404855573311117
2013-06-23,2.2648,-0.7510310378261119
2013-06-30,2.2156,-0.7853882771676108
2013-07-07,2.2645,-0.7512405331879505
2013-07-14,2.267,-0.7494947385059638
2013-07-21,2.2364,-0.770863265413481
2013-07-28,2.2488,-0.7622041237908269
2013-08-04,2.2933,-0.7311289784514635
2013-08-11,2.2748,-0.7440478590981652
2013-08-18,2.3565,-0.686995288890839
2013-08-25,2.3868,-0.66583625734516
2013-09-01,2.3725,-0.675822202926124
2013-09-08,2.2979,-0.7279167162366079
2013-09-15,2.2785,-0.7414640829688247
2013-09-22,2.2053,-0.7925809512573961
2013-09-29,2.2571,-0.7564080854466312
2013-10-06,2.2051,-0.7927206148319551
2013-10-13,2.1821,-0.8087819259062327
2013-10-20,2.1616,-0.8230974422985239
2013-10-27,2.1848,-0.806896467649687
2013-11-03,2.2468,-0.7636007595364165
2013-11-10,2.317,-0.7145788448662291
2013-11-17,2.3058499997284043,-0.7223650893375502
2013-11-24,2.2913,-0.7325256141970528
2013-12-01,2.3249,-0.7090621336711512
2013-12-08,2.3525,-0.6897885603820179
2013-12-15,2.3354,-0.7017297960068071
2013-12-22,2.3817,-0.669397678496413
2013-12-29,2.3538,-0.6888807471473847
2014-01-05,2.3741,-0.6747048943296526
2014-01-12,2.3819,-0.6692580149218541
2014-01-19,2.3601,-0.6844813445487782
2014-01-26,2.4129,-0.6476101608652186
2014-02-02,2.4263,-0.6382527013697699
2014-02-09,2.3817,-0.669397678496413
2014-02-16,2.3924,-0.6619256772575098
2014-02-23,2.3625,-0.6828053816540711
2014-03-02,2.3334,-0.7031264317523963
2014-03-09,2.3382,-0.6997745059629819
2014-03-16,2.3638,-0.6818975684194379
2014-03-23,2.3245,-0.7093414608202692
2014-03-30,2.2603,-0.7541734682536881
2014-04-06,2.242,-0.7669526853258309
2014-04-13,2.2059,-0.792161960533719
2014-04-20,2.247099999742742,-0.763391264354226
2014-04-27,2.2325,-0.7735867051173805
2014-05-04,2.2221,-0.7808492109944452
2014-05-11,2.2192,-0.78287433282555
2014-05-18,2.211,-0.7886005393824664
2014-05-25,2.2187,-0.783223491761947
2014-06-01,2.239,-0.7690476389442151
2014-06-08,2.2445,-0.7652068906438443
2014-06-15,2.2347,-0.772050405797232
2014-06-22,2.238,-0.7697459568170097
2014-06-29,2.1975,-0.7980278306651948
2014-07-06,2.2149,-0.7858770996785669
2014-07-13,2.2228,-0.780360388483489
2014-07-20,2.2362,-0.77100292898804
2014-07-27,2.2293,-0.7758213223103236
2014-08-03,2.2607,-0.7538941411045703
2014-08-10,2.2986,-0.7274278937256515
2014-08-17,2.269,-0.7480981027603743
2014-08-24,2.2778,-0.7419529054797811
2014-08-31,2.2396,-0.7686286482205383
2014-09-07,2.2416,-0.7672320124749488
2014-09-14,2.3251,-0.7089224700965924
2014-09-21,2.3656,-0.6806405962484073
2014-09-28,2.431,-0.6349706073676348
2014-10-05,2.4932,-0.5915352356798053
2014-10-12,2.4103,-0.649425787334485
2014-10-19,2.4477,-0.6233086988919634
2014-10-26,2.4805,-0.6004038726642976
2014-11-02,2.4442,-0.625752811446745
2014-11-09,2.5721,-0.5364379555163044
2014-11-16,2.6136,-0.5074577637953247
2014-11-23,2.5391,-0.5594824453185291
2014-11-30,2.5601,-0.5448177699898407
2014-12-07,2.5888,-0.524776047040633
2014-12-14,2.6558,-0.4779887495633887
2014-12-21,2.6486,-0.4830166382475105
2014-12-28,2.6812,-0.4602514755944037
2015-01-04,2.6929,-0.45208115648270597
2015-01-11,2.6583,-0.476242954881402
2015-01-18,2.6193,-0.503477351920395
2015-01-25,2.5856,-0.527010664233576
2015-02-01,2.6623,-0.47344968339022325
2015-02-08,2.7641,-0.40236092393972406
2015-02-15,2.8392,-0.349917251692843
2015-02-22,2.8701,-0.32833922942348714
2015-03-01,2.8782,-0.32268285465385005
2015-03-08,3.0366,-0.21206930360317144
2015-03-15,3.2264,-0.0795285713467396
2015-03-22,3.2423,-0.06842531716930388
2015-03-29,3.2259,-0.07987773028313674
2015-04-05,3.120900000453479,-0.15320110660990682
2015-04-12,3.0796,-0.18204163507299975
2015-04-19,3.0544,-0.19963924546742612
2015-04-26,2.9745,-0.25543484350372164
2015-05-03,3.03449999915326,-0.21353577172733398
2015-05-10,2.9966,-0.24000201851495903
2015-05-17,2.9894,-0.24502990719908085
2015-05-24,3.0653,-0.19202758065396378
2015-05-31,3.1788,-0.11276850209176684
2015-06-07,3.1684,-0.12003100796883141
2015-06-14,3.1107,-0.160323949229085
2015-06-21,3.0788,-0.18260028937123543
2015-06-28,3.1271,-0.14887153611525214
2015-07-05,3.1271,-0.14887153611525214
2015-07-12,3.1897,-0.10515683727830448
2015-07-19,3.1832,-0.10969590345147023
2015-07-26,3.3254,-0.010395101940065293
2015-08-02,3.394,0.03750950413365033
2015-08-09,3.5181,0.1241707521474711
2015-08-16,3.4761,0.0948414014900943
2015-08-23,3.4896,0.10426869277282234
2015-08-30,3.579,0.16669831060066775
2015-09-06,3.7986,0.3200489154663812
2015-09-13,3.8698,0.3697691480093631
2015-09-20,3.9021,0.3923248153006314
2015-09-27,3.9479,0.42430777387462837
2015-10-04,4.001,0.4613884529200264
2015-10-11,3.7386,0.27814984309869983
2015-10-18,3.8438,0.35161288331670104
2015-10-25,3.8988,0.39002036632040904
2015-11-01,3.8589,0.3621574831959011
2015-11-08,3.8059,0.3251466359377823
2015-11-15,3.8023,0.32263269159572144
2015-11-22,3.701,0.25189309108161967
2015-11-29,3.7399,0.279057656333333
2015-12-06,3.7575,0.29134805089451943
2015-12-13,3.8548,0.35929437991744273
2015-12-20,3.9062,0.3951879185790898
2015-12-27,3.935499999279841,0.4156486317490743
2016-01-03,3.9717499996645,0.44096265490649594
2016-01-10,4.025,0.47814808186709895
2016-01-17,4.0402,0.4887625135335777
2016-01-24,4.1232,0.546722896975537
2016-01-31,4.0428,0.490578140002844
2016-02-07,3.8975,0.3891125530857759
2016-02-14,3.9891,0.45307847023376946
2016-02-21,4.0492,0.4950473743887301
2016-02-28,3.9578,0.4312211208152958
2016-03-06,3.7188,0.264323149217365
2016-03-13,3.6271,0.20028740028209213
2016-03-20,3.6146,0.1915584268721584
2016-03-27,3.667799999830406,0.22870893758640548
2016-04-03,3.5799,0.16732679668618275
2016-04-10,3.6385,0.20824822403195165
2016-04-17,3.5276,0.13080477193902068
2016-04-24,3.5829,0.16942175030456688
2016-05-01,3.4508,0.07717395930838862
2016-05-08,3.5362,0.13681030564505497
2016-05-15,3.5041,0.1143943019283456
2016-05-22,3.5419,0.1407907175199847
2016-05-29,3.6168,0.19309472619230686
2016-06-05,3.5409,0.1400923996471901
2016-06-12,3.4261,0.059925507850359695
2016-06-19,3.4372,0.06767683623838065
2016-06-26,3.3772,0.02577776387069962
2016-07-03,3.2298,-0.0771542905792376
2016-07-10,3.2968,-0.030366993101993357
2016-07-17,3.2656,-0.05215451073318772
2016-07-24,3.2854,-0.03832781685185286
2016-07-31,3.239,-0.07072976614952656
2016-08-07,3.1859,-0.10781044519492432
2016-08-14,3.1602,-0.12575721452574784
2016-08-21,3.2267,-0.07931907598490105
2016-08-28,3.2153,-0.08727989973476057
2016-09-04,3.2431,-0.06786666287106818
2016-09-11,3.2638,-0.05341148290421833
2016-09-18,3.3004,-0.027853048759932754
2016-09-25,3.2242,-0.08106487066688774
2016-10-02,3.2462,-0.06570187746540473
2016-10-09,3.2134,-0.08860670369307048
2016-10-16,3.1864,-0.10746128625852716
2016-10-23,3.1593,-0.12638570061126314
2016-10-30,3.1815,-0.11088304383522092
2016-11-06,3.2449,-0.06660969070003789
2016-11-13,3.4377,0.06802599517477811
2016-11-20,3.3917,0.035903373026222575
2016-11-27,3.4279,0.061182480021390304
2016-12-04,3.465,0.08709007310207303
2016-12-11,3.3858,0.0317832975767339
2016-12-18,3.3712,0.02158785663393133
2016-12-25,3.2696,-0.04936123924200896
2017-01-01,3.2591,-0.05669357690635316
2017-01-08,3.2057,-0.09398375131358945
2017-01-15,3.2034,-0.09558988242101753
2017-01-22,3.1918,-0.10369036974543563
2017-01-29,3.1596,-0.1261762052494246
2017-02-05,3.1241,-0.15096648973363627
2017-02-12,3.1155,-0.15697202343967057
2017-02-19,3.095,-0.1712875398319615
2017-02-26,3.0993,-0.1682847729789445
2017-03-05,3.1364,-0.14237717989826146
2017-03-12,3.1623,-0.12429074699287901
2017-03-19,3.1075,-0.16255856642202807
2017-03-26,3.1282,-0.1481033864551779
2017-04-02,3.1684,-0.12003100796883141
2017-04-09,3.1302,-0.1467067507095887
2017-04-16,3.115250000142557,-0.15714660280831896
2017-04-23,3.1352000002052334,-0.14321516120229702
2017-04-30,3.1984,-0.0990814717849909
2017-05-07,3.1764,-0.1144444649864739
2017-05-14,3.129,-0.14754473215694222
2017-05-21,3.2878,-0.03665185395714579
2017-05-28,3.2614,-0.0550874457989254
2017-06-04,3.2401,-0.06996161648945233
2017-06-11,3.274,-0.04628864060171236
2017-06-18,3.2892,-0.03567420893523302
2017-06-25,3.3342,-0.004249904659472091
2017-07-02,3.3082,-0.022406169352134162
2017-07-09,3.2895,-0.0354647135733948
2017-07-16,3.1899,-0.10501717370374555
2017-07-23,3.1256,-0.1499190129244442
2017-07-30,3.1457,-0.1358828236812708
2017-08-06,3.1224,-0.15215363011738728
2017-08-13,3.1695,-0.11926285830875719
2017-08-20,3.1654,-0.12212596158721556
2017-08-27,3.1462,-0.13553366474487366
2017-09-03,3.1333,-0.1445419653039249
2017-09-10,3.0908,-0.17422047489769918
2017-09-17,3.1255,-0.1499888447117235
2017-09-24,3.1285,-0.14789389109333967
2017-10-01,3.168,-0.12031033511794925
2017-10-08,3.1648,-0.12254495231089232
2017-10-15,3.1572,-0.127852168144132
2017-10-22,3.1833,-0.10962607166419061
2017-10-29,3.2801,-0.042028901577664764
2017-11-05,3.292,-0.033718918891408114
2017-11-12,3.2661,-0.05180535179679057
2017-11-19,3.2788,-0.04293671481229792
2017-11-26,3.23,-0.07701462700467869
2017-12-03,3.2636,-0.053551146478777255
2017-12-10,3.2811,-0.04133058370487015
2017-12-17,3.3182,-0.015422990624187118
2017-12-24,3.3209,-0.01353753236764151
2017-12-31,3.308,-0.022545832926693085
2018-01-07,3.2409,-0.06940296219121664
2018-01-14,3.2197,-0.08420730109446396
2018-01-21,3.2087,-0.09188879769520562
2018-01-28,3.145,-0.1363716461922272
2018-02-04,3.206,-0.09377425595175122
2018-02-11,3.2821,-0.04063226583207554
2018-02-18,3.2381,-0.07135825223504155
